id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil,origin_file
1,4,23.0,5,19114.12,3.0,4.0,3.0,4.0,3.0,7.0,4.0,0,809.98,26.822619623699016,265.0,21.465380264657146,1,312.49408867943663,Good,1,1,1,1,0,0
2,3,35.0,10,50000.0,4.0,2.0,2.5,3.0,8.0,6.0,5.0,2,5500.0,55.0,680.0,130.0,2,1200.0,Poor,0,1,1,1,0,0
3,8,40.0,16,80000.0,5.0,3.0,2.0,3.0,6.0,5.0,5.0,1,7500.0,93.75,750.0,200.0,0,1500.0,Excellent,1,1,1,1,0,0
4,0,28.0,0,60000.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,0,4500.0,64.28571428571429,600.0,100.0,0,1000.0,Good,0,1,0,1,0,0
5,7,45.0,19,55000.0,4.0,3.0,2.0,3.0,7.0,7.0,5.0,0,5000.0,50.0,700.0,150.0,2,1200.0,Standard,1,0,0,1,0,0
6,6,33.0,20,48000.0,3.0,3.0,2.0,3.0,5.0,5.0,4.0,1,4000.0,66.66666666666667,650.0,120.0,1,1300.0,Good,1,1,1,1,0,0
7,5,38.0,2,70000.0,4.0,2.0,2.5,2.0,6.0,6.0,5.0,0,6000.0,60.0,700.0,140.0,0,1400.0,Excellent,1,0,0,1,0,0
8,1,47.0,4,55000.0,5.0,3.0,2.0,3.0,8.0,7.0,6.0,2,5000.0,45.45454545454545,720.0,160.0,2,1600.0,Poor,0,1,1,1,0,0
9,11,30.0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,Standard,0,0,0,0,1,0
10,10,34.0,22,48000.0,3.0,2.0,3.0,2.0,6.0,5.0,5.0,0,4200.0,58.333333333333336,600.0,110.0,1,900.0,Good,1,0,0,1,0,0
11,9,43.0,6,60000.0,4.0,3.0,2.0,3.0,7.0,7.0,5.0,0,5700.0,65.45454545454545,750.0,160.0,3,1400.0,Excellent,1,1,1,1,0,0
12,2,25.0,1,40000.0,3.0,2.0,2.5,2.0,5.0,5.0,4.0,0,3000.0,50.0,550.0,100.0,0,1000.0,Good,0,1,0,1,0,0
13,4,31.0,9,45000.0,3.0,3.0,2.0,3.0,6.0,6.0,5.0,0,3500.0,58.333333333333336,600.0,110.0,1,900.0,Good,1,0,0,1,0,0
14,3,20.0,11,10000.0,1.0,1.0,3.5,1.0,3.0,2.0,2.0,2,1000.0,100.0,300.0,50.0,0,800.0,Poor,0,1,0,1,0,0
15,8,50.0,14,30000.0,2.0,1.0,4.0,1.0,5.0,4.0,3.0,1,3000.0,60.0,500.0,80.0,2,600.0,Standard,1,0,0,1,0,0
16,0,39.0,18,35000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2800.0,40.0,550.0,90.0,1,700.0,Good,1,0,0,1,0,0
17,7,28.0,7,25000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2000.0,50.0,400.0,60.0,0,400.0,Poor,0,1,1,1,0,0
18,6,42.0,8,55000.0,3.0,2.0,2.5,2.0,5.0,4.0,4.0,0,4500.0,75.0,620.0,120.0,3,1000.0,Good,1,1,1,1,0,0
19,5,27.0,10,40000.0,2.0,1.0,3.0,1.0,7.0,6.0,2.0,2,3500.0,58.333333333333336,550.0,100.0,1,800.0,Standard,1,0,0,1,0,0
20,1,37.0,11,15000.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,1,1200.0,80.0,250.0,40.0,0,400.0,Poor,0,1,0,1,0,0
21,11,31.0,13,20000.0,1.0,1.0,4.5,1.0,9.0,8.0,3.0,2,1800.0,60.0,300.0,50.0,1,500.0,Poor,0,1,0,1,0,0
22,10,24.0,15,28000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2200.0,40.0,450.0,70.0,2,700.0,Good,1,1,0,1,0,0
23,9,29.0,17,22000.0,1.0,1.0,4.0,1.0,10.0,9.0,3.0,2,1800.0,60.0,350.0,60.0,0,600.0,Poor,0,1,1,1,0,0
24,2,46.0,19,60000.0,4.0,3.0,2.0,3.0,7.0,7.0,5.0,0,5500.0,61.11111111111112,680.0,130.0,2,1200.0,Standard,1,0,0,1,0,0
25,4,32.0,21,35000.0,2.0,1.0,3.5,1.0,7.0,6.0,2.0,2,3000.0,50.0,500.0,80.0,1,600.0,Poor,0,1,0,1,0,0
26,3,36.0,1,48000.0,3.0,2.0,2.5,2.0,6.0,5.0,4.0,0,4000.0,57.142857142857146,600.0,110.0,0,900.0,Good,1,0,0,1,0,0
27,8,47.0,3,25000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2000.0,50.0,400.0,60.0,1,400.0,Poor,0,1,1,1,0,0
28,0,26.0,10,38000.0,2.0,2.0,3.0,2.0,7.0,6.0,4.0,0,3200.0,45.71428571428572,500.0,90.0,2,800.0,Standard,1,0,0,1,0,0
29,7,42.0,14,35000.0,2.0,1.0,4.0,1.0,9.0,8.0,3.0,2,2800.0,40.0,550.0,90.0,1,700.0,Good,1,0,0,1,0,0
30,6,29.0,18,30000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2500.0,35.714285714285715,500.0,80.0,0,600.0,Good,1,1,1,1,0,0
31,5,38.0,7,28000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2200.0,55.0,450.0,70.0,2,700.0,Poor,0,1,0,1,0,0
32,1,43.0,8,55000.0,3.0,2.0,2.5,2.0,5.0,4.0,4.0,0,4500.0,75.0,620.0,120.0,1,1000.0,Good,1,0,1,1,0,0
33,11,28.0,10,40000.0,2.0,1.0,3.0,1.0,6.0,5.0,2.0,2,3500.0,58.333333333333336,550.0,100.0,0,800.0,Standard,1,0,0,1,0,0
34,10,34.0,11,15000.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,1,1200.0,80.0,250.0,40.0,1,400.0,Poor,0,1,0,1,0,0
35,9,49.0,13,20000.0,1.0,1.0,4.5,1.0,9.0,8.0,3.0,2,1800.0,60.0,300.0,50.0,0,500.0,Poor,0,1,1,1,0,0
36,2,23.0,15,25000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2000.0,28.571428571428573,350.0,60.0,2,600.0,Good,1,0,0,1,0,0
37,4,31.0,17,22000.0,1.0,1.0,4.0,1.0,10.0,9.0,3.0,2,1800.0,60.0,350.0,60.0,1,600.0,Poor,0,1,0,1,0,0
38,3,46.0,19,60000.0,4.0,3.0,2.0,3.0,7.0,7.0,5.0,0,5500.0,61.11111111111112,680.0,130.0,2,1200.0,Standard,1,0,0,1,0,0
39,8,32.0,21,35000.0,2.0,1.0,3.5,1.0,7.0,6.0,2.0,2,3000.0,50.0,500.0,80.0,1,600.0,Poor,0,1,0,1,0,0
40,0,36.0,1,48000.0,3.0,2.0,2.5,2.0,6.0,5.0,4.0,0,4000.0,57.142857142857146,600.0,110.0,0,900.0,Good,1,0,0,1,0,0
41,7,47.0,3,25000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2000.0,50.0,400.0,60.0,1,400.0,Poor,0,1,1,1,0,0
42,6,26.0,10,38000.0,2.0,2.0,3.0,2.0,7.0,6.0,4.0,0,3200.0,45.71428571428572,500.0,90.0,2,800.0,Standard,1,0,0,1,0,0
43,5,42.0,14,35000.0,2.0,1.0,4.0,1.0,9.0,8.0,3.0,2,2800.0,40.0,550.0,90.0,1,700.0,Good,1,0,0,1,0,0
44,1,29.0,18,30000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2500.0,35.714285714285715,500.0,80.0,0,600.0,Good,1,1,1,1,0,0
45,11,38.0,7,28000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2200.0,55.0,450.0,70.0,2,700.0,Poor,0,1,0,1,0,0
46,10,43.0,8,55000.0,3.0,2.0,2.5,2.0,5.0,4.0,4.0,0,4500.0,75.0,620.0,120.0,1,1000.0,Good,1,0,1,1,0,0
47,9,28.0,10,40000.0,2.0,1.0,3.0,1.0,6.0,5.0,2.0,2,3500.0,58.333333333333336,550.0,100.0,0,800.0,Standard,1,0,0,1,0,0
48,2,34.0,11,15000.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,1,1200.0,80.0,250.0,40.0,1,400.0,Poor,0,1,0,1,0,0
49,4,49.0,13,20000.0,1.0,1.0,4.5,1.0,9.0,8.0,3.0,2,1800.0,60.0,300.0,50.0,0,500.0,Poor,0,1,1,1,0,0
50,3,23.0,15,25000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2000.0,28.571428571428573,350.0,60.0,2,600.0,Good,1,0,0,1,0,0
51,8,31.0,17,22000.0,1.0,1.0,4.0,1.0,10.0,9.0,3.0,2,1800.0,60.0,350.0,60.0,1,600.0,Poor,0,1,0,1,0,0
52,0,46.0,19,60000.0,4.0,3.0,2.0,3.0,7.0,7.0,5.0,0,5500.0,61.11111111111112,680.0,130.0,2,1200.0,Standard,1,0,0,1,0,0
53,7,32.0,21,35000.0,2.0,1.0,3.5,1.0,7.0,6.0,2.0,2,3000.0,50.0,500.0,80.0,1,600.0,Poor,0,1,0,1,0,0
54,6,36.0,1,48000.0,3.0,2.0,2.5,2.0,6.0,5.0,4.0,0,4000.0,57.142857142857146,600.0,110.0,0,900.0,Good,1,0,0,1,0,0
