mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil,score_credito
4,31.0,5,19300.34,6.0,7.0,17.0,5.0,52.0,19.0,7.0,5,2430.21,29.934185732751413,218.0,44.50950984607408,3,312.4876885895601,1,1,0,0,0,Good
3,28.0,0,21000.67,5.0,6.0,15.0,4.0,45.0,16.0,6.0,0,1980.67,31.025842743695637,195.0,39.20593058277934,0,500.3678219421687,0,1,0,1,0,Good
8,35.0,10,25000.0,4.0,5.0,12.0,3.0,40.0,13.0,5.0,0,2900.0,32.0,210.0,50.0,1,700.0,1,0,0,1,0,Good
0,26.0,7,18000.0,3.0,4.0,10.0,2.0,35.0,10.0,4.0,1,1800.0,30.0,185.0,35.0,2,400.0,0,0,0,1,0,Poor
7,30.0,11,22000.0,5.0,6.0,14.0,4.0,48.0,18.0,6.0,3,2500.0,34.0,200.0,45.0,1,600.0,0,1,0,0,0,Poor
6,33.0,3,20000.0,4.0,5.0,11.0,3.0,38.0,14.0,5.0,0,2100.0,32.0,190.0,40.0,1,500.0,1,0,0,1,0,Good
5,29.0,6,21000.0,3.0,4.0,9.0,2.0,36.0,11.0,4.0,1,2200.0,33.0,195.0,38.0,2,450.0,0,0,1,0,0,Poor
1,32.0,4,18000.0,4.0,5.0,10.0,2.0,33.0,12.0,4.0,0,1900.0,29.0,180.0,36.0,1,430.0,1,1,0,1,0,Good
11,27.0,1,24000.0,5.0,6.0,13.0,4.0,42.0,15.0,5.0,2,2600.0,31.0,205.0,42.0,1,550.0,0,1,0,1,0,Poor
10,34.0,9,28000.0,6.0,7.0,16.0,5.0,50.0,17.0,6.0,5,3000.0,32.0,225.0,47.0,2,600.0,1,0,1,0,0,Good
9,31.0,12,19000.0,3.0,4.0,11.0,3.0,39.0,13.0,5.0,0,1800.0,26.0,195.0,35.0,1,400.0,0,0,1,1,0,Good
2,26.0,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,1,Standard
4,40.0,2,24000.0,4.0,5.0,12.0,3.0,36.0,14.0,5.0,0,2500.0,31.0,210.0,40.0,1,550.0,1,0,0,1,0,Good
3,29.0,13,20000.0,3.0,4.0,10.0,2.0,34.0,11.0,4.0,5,2100.0,30.0,185.0,38.0,1,480.0,0,0,1,0,0,Poor
8,32.0,0,28000.0,5.0,6.0,14.0,4.0,45.0,16.0,6.0,3,2800.0,32.0,215.0,43.0,2,600.0,1,1,0,1,0,Good
0,27.0,10,32000.0,6.0,7.0,18.0,5.0,55.0,20.0,7.0,0,3500.0,34.0,230.0,50.0,1,700.0,0,1,0,1,0,Good
7,30.0,7,26000.0,4.0,5.0,13.0,3.0,42.0,15.0,5.0,0,3100.0,33.0,200.0,45.0,1,600.0,1,0,1,0,0,Good
6,33.0,11,29000.0,5.0,6.0,15.0,4.0,48.0,18.0,6.0,0,3200.0,34.0,210.0,48.0,2,650.0,0,0,0,1,0,Good
5,28.0,3,23000.0,4.0,5.0,12.0,3.0,40.0,14.0,5.0,0,2700.0,32.0,195.0,42.0,1,580.0,1,0,1,1,0,Good
1,31.0,6,22000.0,3.0,4.0,10.0,2.0,35.0,12.0,4.0,0,2400.0,30.0,190.0,38.0,1,500.0,0,1,0,0,0,Good
11,36.0,4,25000.0,5.0,6.0,14.0,4.0,43.0,16.0,6.0,0,2800.0,31.0,205.0,45.0,2,600.0,1,0,1,0,0,Good
10,29.0,1,27000.0,6.0,7.0,16.0,5.0,48.0,18.0,6.0,0,2900.0,33.0,220.0,48.0,1,650.0,0,1,0,1,0,Good
9,34.0,9,30000.0,7.0,8.0,18.0,6.0,52.0,20.0,7.0,3,3200.0,34.0,235.0,50.0,2,700.0,1,0,1,0,0,Good
2,30.0,12,22000.0,4.0,5.0,13.0,3.0,39.0,14.0,5.0,0,2500.0,31.0,200.0,42.0,1,550.0,0,1,0,1,0,Poor
4,25.0,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,1,Standard
3,39.0,2,26000.0,5.0,6.0,13.0,4.0,36.0,15.0,5.0,0,2800.0,32.0,210.0,40.0,1,600.0,1,1,0,1,0,Good
8,30.0,13,21000.0,4.0,5.0,11.0,3.0,38.0,12.0,4.0,5,2200.0,30.0,185.0,38.0,1,480.0,0,0,1,0,0,Poor
0,35.0,0,29000.0,6.0,7.0,15.0,5.0,47.0,17.0,6.0,5,2900.0,32.0,225.0,44.0,2,650.0,1,0,1,1,0,Good
7,28.0,10,33000.0,7.0,8.0,18.0,6.0,55.0,21.0,7.0,0,3600.0,35.0,240.0,50.0,1,700.0,0,1,0,1,0,Good
6,31.0,7,28000.0,5.0,6.0,14.0,4.0,43.0,16.0,6.0,0,3200.0,33.0,210.0,48.0,1,650.0,1,0,1,0,0,Good
5,34.0,11,30000.0,6.0,7.0,16.0,5.0,50.0,19.0,7.0,0,3400.0,34.0,220.0,48.0,2,700.0,0,1,0,1,0,Poor
1,29.0,3,24000.0,4.0,5.0,12.0,3.0,38.0,14.0,5.0,0,2900.0,32.0,200.0,45.0,1,600.0,1,0,1,0,0,Good
11,36.0,6,23000.0,3.0,4.0,10.0,2.0,36.0,12.0,4.0,0,2500.0,31.0,195.0,42.0,1,550.0,0,1,0,1,0,Good
10,27.0,4,26000.0,5.0,6.0,13.0,4.0,42.0,15.0,5.0,0,3000.0,33.0,205.0,45.0,2,650.0,1,0,1,0,0,Good
9,32.0,1,28000.0,6.0,7.0,15.0,5.0,48.0,18.0,6.0,0,3200.0,34.0,220.0,48.0,1,700.0,0,1,0,1,0,Good
2,35.0,9,32000.0,7.0,8.0,17.0,6.0,52.0,20.0,7.0,3,3400.0,35.0,235.0,50.0,2,750.0,1,0,1,0,0,Good
